OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,ProductID,ProductName,Category,Quantity,UnitPrice,Region,Country
1105,2024-08-16,C016,Elizabeth Davis,travis30@terry.com,P008,Blender,Appliances,1,70,South,UK
1105,2025-02-25,C077,Andre Moreno,moralesmark@gmail.com,P001,iPhone 14,Electronics,1,999,East,Canada
1106,2024-11-27,C017,Michael Douglas,justinbryant@garcia.com,P010,Backpack,Accessories,2,45,North,USA
1106,2025-04-05,C071,Ronald Whitehead,nashandrea@hernandez.net,P004,Apple Watch,Electronics,5,399,South,UK
1106,2025-04-08,C030,Philip Myers,skerr@lopez.com,P006,Samsung Galaxy,Electronics,2,899,North,USA
1107,2024-12-25,C019,Bobby Alexander,beth91@hotmail.com,P003,Nike Shoes,Footwear,5,150,East,Canada
1107,2024-08-22,C015,William Stevenson,fgibbs@clarke.info,P001,iPhone 14,Electronics,2,999,North,USA
1108,2025-04-25,C031,Joshua Reilly,perkinsheidi@gmail.com,P010,Backpack,Accessories,3,45,North,USA
1109,2025-04-29,C007,Heather Norman,olivia87@gmail.com,P003,Nike Shoes,Footwear,4,150,North,USA
1109,2025-02-19,C061,Vanessa Franklin,kathryntran@hotmail.com,P008,Blender,Appliances,3,70,North,USA
1110,2024-06-11,C029,Jennifer Smith,flowersmelanie@carter.info,P010,Backpack,Accessories,1,45,East,Canada
1111,2024-07-21,C004,Michael Daniels,mossdon@hotmail.com,P001,iPhone 14,Electronics,4,999,West,Australia
1112,2025-03-31,C014,Courtney Sullivan,jamesflores@gmail.com,P008,Blender,Appliances,4,70,North,USA
1112,2024-09-03,C042,Paula Richardson,kevin98@gmail.com,P010,Backpack,Accessories,2,45,North,USA
1113,2025-03-07,C080,Yvonne Murillo,edwardoliver@morrison.com,P010,Backpack,Accessories,5,45,East,Canada
1114,2025-04-14,C077,Andrew Solis,alvarezchristine@yahoo.com,P009,Notebook,Stationery,3,5,West,Australia
1114,2025-01-04,C056,Gary Wells,dgreen@yahoo.com,P002,AirPods Pro,Electronics,1,199,South,UK
1115,2024-05-16,C030,Christopher Cox,brittanyadams@yahoo.com,P007,Yoga Mat,Fitness,3,30,West,Australia
1116,2024-08-18,C094,Julie Rogers,justin69@myers-kirk.info,P002,AirPods Pro,Electronics,3,199,West,Australia
1117,2025-01-25,C033,Jasmine Roach,kimberly23@martinez-valentine.info,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1118,2024-10-03,C011,Melissa Matthews,alexis11@hotmail.com,P002,AirPods Pro,Electronics,4,199,North,USA
1118,2024-08-10,C048,Dr. Brenda Coleman MD,coxadam@gmail.com,P003,Nike Shoes,Footwear,5,150,North,USA
1118,2025-04-01,C072,Mrs. Rhonda Warner,eyates@yahoo.com,P009,Notebook,Stationery,3,5,North,USA
1119,2025-04-13,C086,Jeffrey Simmons,joseph08@yahoo.com,P007,Yoga Mat,Fitness,1,30,East,Canada
1119,2025-02-09,C046,Brent Parker,jamespope@wright.biz,P002,AirPods Pro,Electronics,5,199,South,UK
1120,2024-07-21,C062,Michelle Edwards,samuel64@gmail.com,P004,Apple Watch,Electronics,1,399,East,Canada
1120,2024-12-16,C048,Jeremy Gonzalez,uknight@evans.com,P002,AirPods Pro,Electronics,3,199,South,UK
1120,2025-03-05,C072,Melissa Washington,carolinehicks@yahoo.com,P010,Backpack,Accessories,5,45,North,USA
1120,2025-02-17,C085,Jordan Baker,kristymontoya@hotmail.com,P005,T-shirt,Apparel,1,25,South,UK
1121,2025-03-31,C098,Harry Castillo,angelahill@gmail.com,P005,T-shirt,Apparel,3,25,East,Canada
1122,2025-01-09,C019,Robert Sutton,billyherman@morris.com,P010,Backpack,Accessories,4,45,North,USA
1123,2025-04-22,C082,Curtis Peterson,cory19@chandler.info,P001,iPhone 14,Electronics,1,999,South,UK
1124,2025-01-11,C059,Stephanie Kim,wwhite@yahoo.com,P006,Samsung Galaxy,Electronics,2,899,East,Canada
1125,2025-03-22,C042,Nancy Duncan,beckerterry@daniels-mccann.com,P010,Backpack,Accessories,5,45,North,USA
1125,2024-06-12,C020,Laurie Alvarez,stephenbrown@hotmail.com,P003,Nike Shoes,Footwear,5,150,North,USA
1125,2024-06-29,C035,Steven Willis,manuel84@gmail.com,P008,Blender,Appliances,4,70,West,Australia
1125,2025-05-04,C054,Jessica Jensen,butlerdustin@gmail.com,P005,T-shirt,Apparel,2,25,North,USA
1126,2024-05-28,C015,Cynthia Ramirez,evan35@yahoo.com,P005,T-shirt,Apparel,5,25,West,Australia
1126,2025-02-12,C040,Deborah Ramsey,robert01@cherry.info,P001,iPhone 14,Electronics,2,999,West,Australia
1126,2025-01-13,C008,Leonard Richardson,zwebb@wright.com,P001,iPhone 14,Electronics,2,999,East,Canada
1126,2024-12-25,C099,Thomas Foley,christopher43@briggs-clements.info,P003,Nike Shoes,Footwear,3,150,East,Canada
1127,2024-07-15,C001,Todd Cooley,douglas11@carter.org,P008,Blender,Appliances,4,70,South,UK
1128,2024-07-26,C069,Eric Graham,lewisamy@hotmail.com,P004,Apple Watch,Electronics,5,399,East,Canada
1129,2025-03-24,C095,James Myers,amoore@hotmail.com,P001,iPhone 14,Electronics,4,999,North,USA
1130,2024-07-18,C010,Alicia Santiago,tristan30@hotmail.com,P006,Samsung Galaxy,Electronics,5,899,West,Australia
1130,2024-09-10,C091,Gail Bryant,williamsjames@hanna-gutierrez.com,P007,Yoga Mat,Fitness,3,30,North,USA
1131,2024-11-22,C042,Gary Farrell,bauermichelle@hotmail.com,P003,Nike Shoes,Footwear,5,150,West,Australia
1131,2024-10-24,C047,Joyce Bell,erichansen@mills.com,P002,AirPods Pro,Electronics,4,199,North,USA
1132,2024-05-17,C076,Melissa Cabrera,daniel88@yoder.com,P007,Yoga Mat,Fitness,5,30,North,USA
1133,2024-10-08,C040,Elizabeth Maldonado,amysanders@gmail.com,P006,Samsung Galaxy,Electronics,2,899,East,Canada
1133,2024-07-26,C010,James Gay,christina76@yahoo.com,P009,Notebook,Stationery,1,5,South,UK
1133,2024-06-14,C045,Brandon Sherman,gibsonamy@yahoo.com,P006,Samsung Galaxy,Electronics,2,899,South,UK
1134,2025-02-16,C033,Henry Mckenzie,kayla41@hotmail.com,P004,Apple Watch,Electronics,2,399,South,UK
1134,2024-12-19,C084,Christian Olson,steven52@hotmail.com,P002,AirPods Pro,Electronics,2,199,West,Australia
1135,2024-06-11,C073,Patrick Compton,keithveronica@yahoo.com,P010,Backpack,Accessories,4,45,East,Canada
1135,2024-12-23,C081,Jacob Fuller PhD,jennifer32@gmail.com,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1136,2025-04-07,C057,Brooke Richard,ntorres@gmail.com,P005,T-shirt,Apparel,3,25,North,USA
1137,2025-04-01,C010,Holly Rodriguez,morgan26@hotmail.com,P005,T-shirt,Apparel,4,25,West,Australia
1138,2024-11-10,C048,Jason Baker,joneskatherine@hotmail.com,P005,T-shirt,Apparel,1,25,North,USA
1138,2025-03-06,C065,Kevin Watson,jgarcia@gardner.org,P007,Yoga Mat,Fitness,4,30,North,USA
1139,2024-07-15,C074,Marilyn Davis,sharon47@gmail.com,P004,Apple Watch,Electronics,3,399,West,Australia
1139,2025-03-01,C008,Mary Macdonald,randall19@yahoo.com,P008,Blender,Appliances,1,70,East,Canada
1139,2024-12-10,C011,Tracy Franklin,lori49@banks.com,P009,Notebook,Stationery,2,5,North,USA
1140,2025-02-17,C057,Hailey Moore,kbaker@hotmail.com,P008,Blender,Appliances,5,70,South,UK
1141,2024-10-21,C037,Dr. Daniel Parker DVM,ngarcia@moore.com,P007,Yoga Mat,Fitness,4,30,East,Canada
1141,2024-09-16,C007,Sara Williams,jwarren@conrad-watson.com,P006,Samsung Galaxy,Electronics,1,899,East,Canada
1142,2025-02-07,C087,Charles Sullivan,esparzajessica@stevens.com,P007,Yoga Mat,Fitness,3,30,East,Canada
1142,2024-12-06,C085,Janice Cox,wagnerjames@gmail.com,P010,Backpack,Accessories,2,45,East,Canada
1143,2024-09-20,C085,Christopher Smith,kimberly42@yahoo.com,P003,Nike Shoes,Footwear,3,150,East,Canada
1143,2025-03-09,C090,Sally Johnson,terrimcconnell@butler.info,P007,Yoga Mat,Fitness,2,30,North,USA
1144,2025-04-15,C049,Louis Caldwell MD,lindajohnston@watkins-gregory.com,P006,Samsung Galaxy,Electronics,2,899,North,USA
1144,2025-02-07,C055,Jeffrey Hester,mike63@yahoo.com,P009,Notebook,Stationery,3,5,North,USA
1145,2024-06-19,C024,Misty Williams,caroline78@hotmail.com,P004,Apple Watch,Electronics,3,399,West,Australia
1146,2024-12-02,C018,Kayla Gordon,ewilson@gmail.com,P003,Nike Shoes,Footwear,1,150,East,Canada
1146,2025-04-04,C013,Maria Thomas,cookjorge@hotmail.com,P009,Notebook,Stationery,5,5,North,USA
1146,2024-08-25,C099,Jeffrey Carter,stephensalex@miranda.info,P010,Backpack,Accessories,2,45,West,Australia
1147,2024-08-03,C024,Melissa Oliver,alexis23@adams.com,P010,Backpack,Accessories,2,45,West,Australia
1148,2025-01-21,C047,Michael Nguyen,mjohnson@rice.com,P004,Apple Watch,Electronics,4,399,East,Canada
1148,2024-10-01,C058,Brian Campbell,lawrencepittman@brown-shah.org,P004,Apple Watch,Electronics,5,399,South,UK
1149,2024-05-13,C061,Megan Bond,scott27@yahoo.com,P004,Apple Watch,Electronics,3,399,West,Australia
1150,2025-01-17,C037,Roy Proctor,meghanjones@hotmail.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1150,2025-02-19,C026,Jennifer Hogan,hendersonvirginia@hess.biz,P010,Backpack,Accessories,2,45,East,Canada
1151,2025-04-18,C062,Melanie Booker,davidwalker@moore-navarro.info,P006,Samsung Galaxy,Electronics,5,899,North,USA
1151,2025-03-01,C067,Michelle Hess,ggraves@porter.info,P002,AirPods Pro,Electronics,3,199,North,USA
1151,2025-03-18,C035,Ryan Carter,ariley@hotmail.com,P008,Blender,Appliances,5,70,South,UK
1151,2024-11-23,C012,Cassandra Perry,cookealfred@yahoo.com,P004,Apple Watch,Electronics,4,399,East,Canada
1151,2025-05-11,C054,Mitchell Hoover,donald38@gmail.com,P001,iPhone 14,Electronics,4,999,East,Canada
1152,2024-07-10,C011,Michelle Smith,cookbrady@yahoo.com,P006,Samsung Galaxy,Electronics,2,899,North,USA
1153,2025-05-10,C013,William Johnson,gomeztommy@hotmail.com,P006,Samsung Galaxy,Electronics,2,899,South,UK
1154,2024-06-05,C061,Jennifer Ferguson,robinabbott@cross-diaz.org,P003,Nike Shoes,Footwear,4,150,West,Australia
1154,2024-08-22,C011,David Gay,amanda88@henson.com,P001,iPhone 14,Electronics,3,999,South,UK
1154,2025-02-01,C071,Robert Miller,justingeorge@fernandez.com,P010,Backpack,Accessories,5,45,West,Australia
1155,2024-05-15,C037,Rebecca Taylor,david92@gmail.com,P004,Apple Watch,Electronics,3,399,North,USA
1156,2025-02-04,C054,Eric Young,ywood@hotmail.com,P010,Backpack,Accessories,4,45,North,USA
1157,2024-05-18,C064,Megan Salazar,matthew62@yahoo.com,P010,Backpack,Accessories,5,45,North,USA
1157,2025-04-20,C074,Karen James,vrobinson@hotmail.com,P004,Apple Watch,Electronics,2,399,East,Canada
1158,2025-04-23,C079,Paul Sanchez,fbishop@harrington-mason.com,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1159,2024-08-17,C086,Dominique Perry DDS,adambrown@zimmerman-garcia.com,P002,AirPods Pro,Electronics,5,199,East,Canada
1160,2025-01-31,C068,Marissa Long,jtaylor@gibbs.com,P009,Notebook,Stationery,5,5,North,USA
1161,2024-07-22,C061,James Lee,ashlee41@joyce.com,P001,iPhone 14,Electronics,4,999,East,Canada
1162,2025-03-07,C003,Maria Jones,jsullivan@gmail.com,P006,Samsung Galaxy,Electronics,1,899,East,Canada
1163,2024-06-26,C085,Joseph Olson,kjohnson@hotmail.com,P002,AirPods Pro,Electronics,5,199,East,Canada
1164,2024-12-23,C046,Angela Green,aaronrichardson@gmail.com,P009,Notebook,Stationery,3,5,South,UK
1164,2024-08-15,C088,Joseph Francis,hurleymegan@hotmail.com,P008,Blender,Appliances,4,70,South,UK
1164,2024-09-06,C009,Caitlin Petty,glenmurphy@miller.com,P008,Blender,Appliances,1,70,East,Canada
1165,2024-07-31,C026,Roger Patterson,judywilliams@gmail.com,P001,iPhone 14,Electronics,3,999,East,Canada
1165,2024-05-16,C070,Autumn Huynh,uthompson@munoz-wagner.net,P008,Blender,Appliances,3,70,North,USA
1165,2025-02-16,C025,Joseph Carr,cherylbrown@gmail.com,P005,T-shirt,Apparel,3,25,North,USA
1165,2024-06-23,C043,Anthony Velasquez,sjohnson@cruz-levy.com,P005,T-shirt,Apparel,1,25,East,Canada
1166,2025-05-02,C052,Lori Potts,lthomas@hughes.org,P008,Blender,Appliances,4,70,East,Canada
1166,2024-10-08,C064,Dorothy Anderson,karen00@yahoo.com,P008,Blender,Appliances,3,70,East,Canada
1166,2024-10-05,C094,Mark Bennett,thompsonjames@hotmail.com,P007,Yoga Mat,Fitness,1,30,West,Australia
1166,2024-11-08,C024,Mrs. Amanda Miller,jenniferquinn@yahoo.com,P009,Notebook,Stationery,3,5,East,Canada
1167,2024-10-22,C042,Dennis Howell,amyfernandez@gmail.com,P005,T-shirt,Apparel,3,25,West,Australia
1167,2024-12-22,C055,James Johnson,jameswatson@gmail.com,P003,Nike Shoes,Footwear,4,150,East,Canada
1168,2024-05-30,C094,Jessica Gordon,wilkinsondavid@hotmail.com,P006,Samsung Galaxy,Electronics,5,899,West,Australia
1169,2025-04-07,C008,Christopher Hoffman,robertsondaniel@dixon.com,P002,AirPods Pro,Electronics,4,199,East,Canada
1169,2025-01-02,C096,Alexander Estrada,ccunningham@gmail.com,P003,Nike Shoes,Footwear,1,150,South,UK
1169,2024-06-11,C087,Ariana Malone,anash@taylor.com,P008,Blender,Appliances,1,70,South,UK
1170,2024-11-17,C100,Derek Black,angelasnyder@gmail.com,P006,Samsung Galaxy,Electronics,3,899,West,Australia
1170,2024-10-15,C005,Stephen Swanson,felicia92@gmail.com,P010,Backpack,Accessories,2,45,West,Australia
1170,2024-10-23,C048,Dr. Raymond Ayala,andrewgentry@hotmail.com,P008,Blender,Appliances,1,70,South,UK
1170,2024-10-16,C051,Kathryn Graves,adamserika@myers-gonzalez.com,P006,Samsung Galaxy,Electronics,3,899,South,UK
1170,2024-05-19,C004,Meagan Martin,carpenterbryan@yahoo.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1170,2024-11-25,C016,Emily Vasquez,johnsoncourtney@yahoo.com,P005,T-shirt,Apparel,3,25,West,Australia
1171,2025-01-09,C079,Leonard Sloan,suttonkelly@hotmail.com,P005,T-shirt,Apparel,4,25,South,UK
1172,2025-03-07,C010,Cheryl Burgess,jpeterson@yahoo.com,P008,Blender,Appliances,2,70,West,Australia
1172,2024-05-23,C088,Mrs. Jennifer Robertson DDS,katrinabarton@gmail.com,P006,Samsung Galaxy,Electronics,3,899,North,USA
1172,2024-12-11,C038,Danielle Hatfield,lbarr@gmail.com,P005,T-shirt,Apparel,2,25,South,UK
1172,2024-10-11,C066,Sherri Norman,jamie85@gmail.com,P004,Apple Watch,Electronics,1,399,South,UK
1172,2024-05-18,C031,Jennifer Brown,debbie19@yahoo.com,P008,Blender,Appliances,1,70,East,Canada
1172,2024-11-21,C048,Felicia Peterson,ypowell@porter.com,P008,Blender,Appliances,5,70,South,UK
1172,2024-07-16,C012,Keith Ramirez,gibbsryan@gmail.com,P002,AirPods Pro,Electronics,3,199,West,Australia
1172,2024-08-04,C093,Philip Heath,larsonchristian@gmail.com,P008,Blender,Appliances,5,70,West,Australia
1172,2025-03-25,C074,Mary Brown,gilesjesse@zavala.com,P002,AirPods Pro,Electronics,2,199,East,Canada
1172,2025-02-06,C058,Christine Cohen,williamsdaniel@dunn-bullock.com,P008,Blender,Appliances,5,70,East,Canada
1173,2024-08-07,C100,Amber Walker,jphillips@garcia-meyer.com,P009,Notebook,Stationery,5,5,South,UK
1173,2024-06-13,C017,Matthew Little,mccoyjames@yahoo.com,P007,Yoga Mat,Fitness,5,30,North,USA
1173,2025-02-05,C067,Charlene Alvarez,farrellkenneth@james.info,P003,Nike Shoes,Footwear,3,150,South,UK
1174,2025-02-28,C091,Andrea Delacruz,cbeck@chan-hall.com,P004,Apple Watch,Electronics,3,399,East,Canada
1174,2025-02-04,C033,Mike Stewart,rsmith@gmail.com,P004,Apple Watch,Electronics,5,399,East,Canada
1175,2024-07-29,C039,Ashley Mejia,bwest@perez-gardner.org,P010,Backpack,Accessories,5,45,North,USA
1175,2024-10-10,C022,Raymond Robinson,lgibson@long-young.net,P010,Backpack,Accessories,5,45,South,UK
1176,2024-09-26,C080,Leslie Ferrell,jolloyd@yahoo.com,P010,Backpack,Accessories,3,45,North,USA
1176,2025-03-13,C004,Emily Chapman,jonesyolanda@smith.com,P002,AirPods Pro,Electronics,1,199,East,Canada
1176,2025-03-07,C099,Jessica Flynn,allenmichelle@hotmail.com,P010,Backpack,Accessories,4,45,North,USA
1177,2024-06-25,C081,Daniel Torres,lynn91@yahoo.com,P009,Notebook,Stationery,3,5,East,Canada
1178,2025-01-12,C088,Christopher Morales,figueroakimberly@hotmail.com,P007,Yoga Mat,Fitness,3,30,West,Australia
1179,2024-09-14,C008,Jacob Perez,christinachandler@gmail.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1180,2024-07-21,C027,Aaron Fernandez,kevin25@hotmail.com,P006,Samsung Galaxy,Electronics,5,899,South,UK
1181,2024-06-27,C092,Hannah Byrd,timothytorres@gmail.com,P006,Samsung Galaxy,Electronics,3,899,West,Australia
1182,2024-12-01,C048,Patricia King,hhughes@hotmail.com,P009,Notebook,Stationery,5,5,North,USA
1183,2024-07-26,C060,Richard Stewart,lisadavis@yahoo.com,P002,AirPods Pro,Electronics,3,199,West,Australia
1184,2025-03-13,C013,Jane Young,chelseawebster@rodriguez.info,P001,iPhone 14,Electronics,3,999,West,Australia
1184,2025-04-29,C054,Austin Andrews,douglas10@martinez.com,P004,Apple Watch,Electronics,2,399,East,Canada
1184,2025-01-15,C093,Jonathan Burns,oflynn@smith.com,P006,Samsung Galaxy,Electronics,2,899,South,UK
1185,2025-02-11,C066,Laura Peterson,jenna94@hotmail.com,P008,Blender,Appliances,4,70,East,Canada
1186,2024-09-09,C012,Michael Brown,oleon@dixon.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1186,2024-10-16,C028,Deanna Wilson,susan42@hotmail.com,P010,Backpack,Accessories,3,45,North,USA
1187,2025-02-04,C064,Joanne Brown,masseyaaron@shelton.net,P010,Backpack,Accessories,4,45,East,Canada
1187,2025-02-06,C014,Jeremy Meyers,dickersonharold@gmail.com,P007,Yoga Mat,Fitness,2,30,East,Canada
1187,2025-04-01,C098,Carol Taylor,patricia08@gmail.com,P007,Yoga Mat,Fitness,3,30,North,USA
1188,2025-05-10,C073,Felicia Acevedo,hooperdavid@hotmail.com,P009,Notebook,Stationery,2,5,East,Canada
1188,2024-12-30,C010,Caleb Lee,otorres@gmail.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1188,2025-02-18,C036,Erin Patrick,ruizalejandra@yahoo.com,P010,Backpack,Accessories,5,45,North,USA
1189,2024-09-29,C013,James Bowman,christinagregory@craig.net,P007,Yoga Mat,Fitness,3,30,East,Canada
1189,2024-11-25,C047,Ashley Johnson,williamsontina@reese.com,P003,Nike Shoes,Footwear,2,150,West,Australia
1189,2025-02-16,C006,Christina Hernandez,tranchloe@miller-hobbs.com,P001,iPhone 14,Electronics,2,999,East,Canada
1189,2025-04-03,C067,Jennifer Jensen,cherylmoore@cooper.com,P008,Blender,Appliances,2,70,South,UK
1190,2024-12-14,C079,Amy Doyle,joshuabarton@mcdonald-bailey.net,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1190,2024-11-10,C095,Robin Gonzalez,gonzalezstephanie@gmail.com,P005,T-shirt,Apparel,5,25,East,Canada
1190,2024-07-15,C066,Alexander Rodriguez,ellisernest@williams.org,P009,Notebook,Stationery,4,5,East,Canada
1191,2024-06-28,C003,Taylor Kelley,steven75@mills.com,P006,Samsung Galaxy,Electronics,3,899,North,USA
1191,2024-12-06,C075,Joshua Duke,mercadodustin@hoffman.info,P005,T-shirt,Apparel,1,25,West,Australia
1192,2024-10-13,C084,Laura Phillips,vhoffman@gmail.com,P010,Backpack,Accessories,5,45,South,UK
1192,2024-07-29,C075,Gerald Adams,vfuentes@patterson.com,P008,Blender,Appliances,2,70,West,Australia
1193,2024-11-12,C088,Rebecca Garcia,mcole@gmail.com,P004,Apple Watch,Electronics,1,399,North,USA
1194,2024-12-26,C057,Joseph Baker,greenrichard@yahoo.com,P006,Samsung Galaxy,Electronics,4,899,South,UK
1195,2024-07-12,C027,Meghan Pierce,hinespamela@yahoo.com,P007,Yoga Mat,Fitness,5,30,West,Australia
1195,2025-05-10,C095,Edwin Browning,lukedaniel@yahoo.com,P001,iPhone 14,Electronics,2,999,South,UK
1195,2024-08-20,C085,Amber Edwards,xramirez@gmail.com,P008,Blender,Appliances,5,70,West,Australia
1196,2025-05-01,C023,Roger Chandler,smithisaac@ross.com,P008,Blender,Appliances,5,70,East,Canada
1196,2024-07-10,C087,Alexandra Vincent,courtneyvasquez@rogers.biz,P005,T-shirt,Apparel,5,25,West,Australia
1197,2024-11-02,C032,Jeffrey Wilson,yandrews@gmail.com,P005,T-shirt,Apparel,5,25,East,Canada
1198,2025-01-05,C039,James Macdonald,isabellagibson@chaney-welch.com,P005,T-shirt,Apparel,2,25,West,Australia
1199,2024-09-27,C045,Austin Holt,saragardner@roberts.com,P009,Notebook,Stationery,3,5,East,Canada
1200,2024-10-17,C087,Christopher Mason,catherinelong@barnes.com,P009,Notebook,Stationery,4,5,West,Australia
1200,2025-01-13,C099,Rebecca Odonnell,oconnormichelle@yahoo.com,P003,Nike Shoes,Footwear,3,150,North,USA
1201,2024-06-16,C092,Michael Oliver,michael79@yahoo.com,P002,AirPods Pro,Electronics,3,199,West,Australia
1201,2024-06-27,C096,Rachel Ruiz,scott65@ross.com,P008,Blender,Appliances,2,70,South,UK
1201,2025-02-16,C035,Randall Grimes,kennethmaxwell@yahoo.com,P009,Notebook,Stationery,3,5,South,UK
1202,2024-12-02,C095,Cassidy Crosby,peter95@gmail.com,P010,Backpack,Accessories,2,45,South,UK
1203,2024-05-11,C068,Nicole Wagner,vcooley@young.com,P004,Apple Watch,Electronics,2,399,North,USA
1204,2024-10-12,C043,Olivia Richardson,bowmankimberly@hawkins.com,P008,Blender,Appliances,1,70,South,UK
1205,2024-11-16,C071,Ryan Fischer,lelogan@orr.com,P003,Nike Shoes,Footwear,4,150,West,Australia
1206,2025-03-02,C026,Brenda Jimenez,vsalas@hotmail.com,P005,T-shirt,Apparel,3,25,East,Canada
1206,2025-02-18,C099,Laurie Moore,pedro73@hotmail.com,P002,AirPods Pro,Electronics,5,199,South,UK
1206,2024-06-08,C093,Mitchell Horn,jeremybrown@yahoo.com,P001,iPhone 14,Electronics,2,999,West,Australia
1206,2024-09-22,C023,Mark Johnson,rruiz@hotmail.com,P001,iPhone 14,Electronics,4,999,West,Australia
1207,2024-06-07,C096,David Clark,isaaclopez@eaton-rogers.net,P005,T-shirt,Apparel,1,25,North,USA
1208,2024-08-29,C078,Terry Monroe,watsontiffany@parsons-edwards.org,P002,AirPods Pro,Electronics,3,199,East,Canada
1209,2024-07-24,C083,Mark Wheeler,fmartinez@johnson-nelson.net,P009,Notebook,Stationery,5,5,West,Australia
1209,2024-12-05,C018,Justin Freeman,pricejustin@walter-brewer.com,P009,Notebook,Stationery,4,5,East,Canada
1210,2025-02-14,C015,Destiny Juarez,jenny21@ramirez.com,P006,Samsung Galaxy,Electronics,2,899,West,Australia
1210,2024-12-01,C092,Juan Knapp,danielallen@gmail.com,P003,Nike Shoes,Footwear,1,150,East,Canada
1210,2024-05-24,C073,Elizabeth Clark,thill@beck.info,P004,Apple Watch,Electronics,2,399,West,Australia
